Lon,Lat,date,geometry
-120.554,48.019,808,"c(-120.554, 48.019)"
-120.629,48.019,808,"c(-120.629, 48.019)"
-120.586,48.025,808,"c(-120.586, 48.025)"
-120.571,48.027,808,"c(-120.571, 48.027)"
-120.557,48.029,808,"c(-120.557, 48.029)"
-120.628,48.364,808,"c(-120.628, 48.364)"
-120.613,48.366,808,"c(-120.613, 48.366)"
-120.382,48.407,808,"c(-120.382, 48.407)"
-120.367,48.409,808,"c(-120.367, 48.409)"
-120.353,48.411,808,"c(-120.353, 48.411)"
-120.356,48.421,808,"c(-120.356, 48.421)"
-120.373,48.428,808,"c(-120.373, 48.428)"
-120.405,48.434,808,"c(-120.405, 48.434)"
-120.376,48.438,808,"c(-120.376, 48.438)"
-120.408,48.444,808,"c(-120.408, 48.444)"
-120.29,48.764,808,"c(-120.29, 48.764)"
-120.278,48.775,808,"c(-120.278, 48.775)"
-120.609,48.001,808,"c(-120.609, 48.001)"
-120.528,48.033,808,"c(-120.528, 48.033)"
-120.589,48.034,808,"c(-120.589, 48.034)"
-120.56,48.038,808,"c(-120.56, 48.038)"
-120.531,48.042,808,"c(-120.531, 48.042)"
-120.577,48.046,808,"c(-120.577, 48.046)"
-120.638,48.048,808,"c(-120.638, 48.048)"
-120.624,48.05,808,"c(-120.624, 48.05)"
-120.595,48.054,808,"c(-120.595, 48.054)"
-120.641,48.058,808,"c(-120.641, 48.058)"
-120.551,48.06,808,"c(-120.551, 48.06)"
-120.673,48.063,808,"c(-120.673, 48.063)"
-120.364,48.45,808,"c(-120.364, 48.45)"
-120.417,48.473,808,"c(-120.417, 48.473)"
-120.592,47.993,808,"c(-120.592, 47.993)"
-120.562,47.997,808,"c(-120.562, 47.997)"
-120.586,47.974,808,"c(-120.586, 47.974)"
-120.6,48.023,808,"c(-120.6, 48.023)"
-120.679,48.032,808,"c(-120.679, 48.032)"
-120.37,48.419,808,"c(-120.37, 48.419)"
-120.402,48.425,808,"c(-120.402, 48.425)"
-120.388,48.426,808,"c(-120.388, 48.426)"
-120.438,48.44,808,"c(-120.438, 48.44)"
-120.423,48.442,808,"c(-120.423, 48.442)"
-120.411,48.454,808,"c(-120.411, 48.454)"
-120.619,48.385,808,"c(-120.619, 48.385)"
-120.593,48.399,808,"c(-120.593, 48.399)"
-120.669,48.399,808,"c(-120.669, 48.399)"
-120.64,48.403,808,"c(-120.64, 48.403)"
-120.61,48.407,808,"c(-120.61, 48.407)"
-120.548,47.949,809,"c(-120.548, 47.949)"
-120.696,47.441,809,"c(-120.696, 47.441)"
-120.531,47.992,809,"c(-120.531, 47.992)"
-120.61,48.356,809,"c(-120.61, 48.356)"
-120.347,48.391,809,"c(-120.347, 48.391)"
-120.258,48.758,809,"c(-120.258, 48.758)"
-120.261,48.768,809,"c(-120.261, 48.768)"
-120.216,48.773,809,"c(-120.216, 48.773)"
-120.525,47.972,809,"c(-120.525, 47.972)"
-120.231,48.721,809,"c(-120.231, 48.721)"
-120.217,48.723,809,"c(-120.217, 48.723)"
-120.255,48.748,809,"c(-120.255, 48.748)"
-120.376,48.387,809,"c(-120.376, 48.387)"
-120.388,48.426,809,"c(-120.388, 48.426)"
-120.405,48.434,809,"c(-120.405, 48.434)"
-120.376,48.438,809,"c(-120.376, 48.438)"
-120.302,48.752,809,"c(-120.302, 48.752)"
-120.275,48.766,809,"c(-120.275, 48.766)"
-120.261,48.768,809,"c(-120.261, 48.768)"
-120.337,48.768,809,"c(-120.337, 48.768)"
-120.264,48.777,809,"c(-120.264, 48.777)"
-120.249,48.779,809,"c(-120.249, 48.779)"
-120.296,48.783,809,"c(-120.296, 48.783)"
-120.281,48.785,809,"c(-120.281, 48.785)"
-120.353,48.411,809,"c(-120.353, 48.411)"
-120.258,48.707,809,"c(-120.258, 48.707)"
-120.574,47.986,809,"c(-120.574, 47.986)"
-120.604,48.387,809,"c(-120.604, 48.387)"
-120.557,47.978,809,"c(-120.557, 47.978)"
-120.429,48.462,809,"c(-120.429, 48.462)"
-120.317,48.801,809,"c(-120.317, 48.801)"
-120.446,48.469,809,"c(-120.446, 48.469)"
-120.446,48.469,809,"c(-120.446, 48.469)"
-120.589,47.984,809,"c(-120.589, 47.984)"
-120.382,48.458,809,"c(-120.382, 48.458)"
-120.317,48.801,809,"c(-120.317, 48.801)"
-120.589,47.984,809,"c(-120.589, 47.984)"
-120.429,48.462,809,"c(-120.429, 48.462)"
-120.317,48.801,809,"c(-120.317, 48.801)"
-120.446,48.469,809,"c(-120.446, 48.469)"
-120.589,47.984,809,"c(-120.589, 47.984)"
-120.429,48.462,809,"c(-120.429, 48.462)"
-120.272,48.807,809,"c(-120.272, 48.807)"
-120.382,48.458,809,"c(-120.382, 48.458)"
-120.382,48.458,809,"c(-120.382, 48.458)"
-120.382,48.458,809,"c(-120.382, 48.458)"
-120.725,47.437,809,"c(-120.725, 47.437)"
-120.713,47.449,809,"c(-120.713, 47.449)"
-120.597,47.962,809,"c(-120.597, 47.962)"
-120.568,47.966,809,"c(-120.568, 47.966)"
-120.6,47.972,809,"c(-120.6, 47.972)"
-120.586,47.974,809,"c(-120.586, 47.974)"
-120.571,47.976,809,"c(-120.571, 47.976)"
-120.557,47.978,809,"c(-120.557, 47.978)"
-120.589,47.984,809,"c(-120.589, 47.984)"
-120.574,47.986,809,"c(-120.574, 47.986)"
-120.56,47.988,809,"c(-120.56, 47.988)"
-120.545,47.99,809,"c(-120.545, 47.99)"
-120.568,48.017,809,"c(-120.568, 48.017)"
-120.644,48.017,809,"c(-120.644, 48.017)"
-120.586,48.025,809,"c(-120.586, 48.025)"
-120.661,48.025,809,"c(-120.661, 48.025)"
-120.571,48.027,809,"c(-120.571, 48.027)"
-120.589,48.034,809,"c(-120.589, 48.034)"
-120.664,48.034,809,"c(-120.664, 48.034)"
-120.645,48.372,809,"c(-120.645, 48.372)"
-120.634,48.383,809,"c(-120.634, 48.383)"
-120.408,48.393,809,"c(-120.408, 48.393)"
-120.379,48.397,809,"c(-120.379, 48.397)"
-120.364,48.399,809,"c(-120.364, 48.399)"
-120.426,48.401,809,"c(-120.426, 48.401)"
-120.411,48.403,809,"c(-120.411, 48.403)"
-120.4,48.415,809,"c(-120.4, 48.415)"
-120.388,48.426,809,"c(-120.388, 48.426)"
-120.435,48.43,809,"c(-120.435, 48.43)"
-120.438,48.44,809,"c(-120.438, 48.44)"
-120.423,48.442,809,"c(-120.423, 48.442)"
-120.441,48.45,809,"c(-120.441, 48.45)"
-120.426,48.452,809,"c(-120.426, 48.452)"
-120.411,48.454,809,"c(-120.411, 48.454)"
-120.414,48.464,809,"c(-120.414, 48.464)"
-120.255,48.697,809,"c(-120.255, 48.697)"
-120.273,48.705,809,"c(-120.273, 48.705)"
-120.258,48.707,809,"c(-120.258, 48.707)"
-120.243,48.709,809,"c(-120.243, 48.709)"
-120.229,48.711,809,"c(-120.229, 48.711)"
-120.246,48.719,809,"c(-120.246, 48.719)"
-120.314,48.74,809,"c(-120.314, 48.74)"
-120.302,48.752,809,"c(-120.302, 48.752)"
-120.305,48.762,809,"c(-120.305, 48.762)"
-120.308,48.772,809,"c(-120.308, 48.772)"
-120.326,48.779,809,"c(-120.326, 48.779)"
-120.311,48.781,809,"c(-120.311, 48.781)"
-120.314,48.791,809,"c(-120.314, 48.791)"
-120.382,48.458,809,"c(-120.382, 48.458)"
-120.272,48.807,809,"c(-120.272, 48.807)"
-120.742,47.445,809,"c(-120.742, 47.445)"
-120.728,47.447,809,"c(-120.728, 47.447)"
-120.586,47.974,809,"c(-120.586, 47.974)"
-120.571,47.976,809,"c(-120.571, 47.976)"
-120.603,47.982,809,"c(-120.603, 47.982)"
-120.589,47.984,809,"c(-120.589, 47.984)"
-120.574,47.986,809,"c(-120.574, 47.986)"
-120.56,47.988,809,"c(-120.56, 47.988)"
-120.562,47.997,809,"c(-120.562, 47.997)"
-120.548,47.999,809,"c(-120.548, 47.999)"
-120.583,48.015,809,"c(-120.583, 48.015)"
-120.586,48.025,809,"c(-120.586, 48.025)"
-120.589,48.034,809,"c(-120.589, 48.034)"
-120.664,48.034,809,"c(-120.664, 48.034)"
-120.574,48.036,809,"c(-120.574, 48.036)"
-120.667,48.044,809,"c(-120.667, 48.044)"
-120.645,48.372,809,"c(-120.645, 48.372)"
-120.634,48.383,809,"c(-120.634, 48.383)"
-120.411,48.403,809,"c(-120.411, 48.403)"
-120.382,48.407,809,"c(-120.382, 48.407)"
-120.367,48.409,809,"c(-120.367, 48.409)"
-120.429,48.411,809,"c(-120.429, 48.411)"
-120.414,48.413,809,"c(-120.414, 48.413)"
-120.391,48.436,809,"c(-120.391, 48.436)"
-120.438,48.44,809,"c(-120.438, 48.44)"
-120.423,48.442,809,"c(-120.423, 48.442)"
-120.441,48.45,809,"c(-120.441, 48.45)"
-120.426,48.452,809,"c(-120.426, 48.452)"
-120.411,48.454,809,"c(-120.411, 48.454)"
-120.443,48.46,809,"c(-120.443, 48.46)"
-120.429,48.462,809,"c(-120.429, 48.462)"
-120.414,48.464,809,"c(-120.414, 48.464)"
-120.258,48.707,809,"c(-120.258, 48.707)"
-120.243,48.709,809,"c(-120.243, 48.709)"
-120.229,48.711,809,"c(-120.229, 48.711)"
-120.276,48.715,809,"c(-120.276, 48.715)"
-120.261,48.717,809,"c(-120.261, 48.717)"
-120.246,48.719,809,"c(-120.246, 48.719)"
-120.317,48.75,809,"c(-120.317, 48.75)"
-120.302,48.752,809,"c(-120.302, 48.752)"
-120.305,48.762,809,"c(-120.305, 48.762)"
-120.308,48.772,809,"c(-120.308, 48.772)"
-120.326,48.779,809,"c(-120.326, 48.779)"
-120.314,48.791,809,"c(-120.314, 48.791)"
-120.429,48.462,809,"c(-120.429, 48.462)"
-120.317,48.801,809,"c(-120.317, 48.801)"
-120.382,48.458,809,"c(-120.382, 48.458)"
-120.429,48.462,809,"c(-120.429, 48.462)"
-120.429,48.462,809,"c(-120.429, 48.462)"
-120.382,48.458,809,"c(-120.382, 48.458)"
-120.397,48.405,809,"c(-120.397, 48.405)"
-120.4,48.415,809,"c(-120.4, 48.415)"
-120.426,48.452,809,"c(-120.426, 48.452)"
-120.397,48.456,809,"c(-120.397, 48.456)"
-120.4,48.465,809,"c(-120.4, 48.465)"
-120.299,48.793,809,"c(-120.299, 48.793)"
-120.589,47.984,809,"c(-120.589, 47.984)"
-120.364,48.399,810,"c(-120.364, 48.399)"
-120.391,48.436,810,"c(-120.391, 48.436)"
-120.376,48.438,810,"c(-120.376, 48.438)"
-120.394,48.446,810,"c(-120.394, 48.446)"
-120.214,48.713,810,"c(-120.214, 48.713)"
-120.217,48.723,810,"c(-120.217, 48.723)"
-120.234,48.731,810,"c(-120.234, 48.731)"
-120.22,48.732,810,"c(-120.22, 48.732)"
-120.653,48.046,810,"c(-120.653, 48.046)"
-120.275,48.766,810,"c(-120.275, 48.766)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.653,48.046,810,"c(-120.653, 48.046)"
-120.275,48.766,810,"c(-120.275, 48.766)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.539,47.97,810,"c(-120.539, 47.97)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.528,47.982,810,"c(-120.528, 47.982)"
-120.65,48.036,810,"c(-120.65, 48.036)"
-120.56,48.038,810,"c(-120.56, 48.038)"
-120.379,48.397,810,"c(-120.379, 48.397)"
-120.364,48.399,810,"c(-120.364, 48.399)"
-120.35,48.401,810,"c(-120.35, 48.401)"
-120.359,48.43,810,"c(-120.359, 48.43)"
-120.391,48.436,810,"c(-120.391, 48.436)"
-120.408,48.444,810,"c(-120.408, 48.444)"
-120.394,48.446,810,"c(-120.394, 48.446)"
-120.056,48.49,810,"c(-120.056, 48.49)"
-120.047,48.512,810,"c(-120.047, 48.512)"
-120.284,48.744,810,"c(-120.284, 48.744)"
-120.273,48.756,810,"c(-120.273, 48.756)"
-120.29,48.764,810,"c(-120.29, 48.764)"
-120.275,48.766,810,"c(-120.275, 48.766)"
-120.278,48.775,810,"c(-120.278, 48.775)"
-120.296,48.783,810,"c(-120.296, 48.783)"
-120.656,48.056,810,"c(-120.656, 48.056)"
-120.275,48.766,810,"c(-120.275, 48.766)"
-120.656,48.056,810,"c(-120.656, 48.056)"
-120.275,48.766,810,"c(-120.275, 48.766)"
-120.56,47.988,810,"c(-120.56, 47.988)"
-120.379,48.448,810,"c(-120.379, 48.448)"
-120.217,48.723,810,"c(-120.217, 48.723)"
-120.222,48.742,810,"c(-120.222, 48.742)"
-120.27,48.746,810,"c(-120.27, 48.746)"
-120.302,48.752,810,"c(-120.302, 48.752)"
-120.29,48.764,810,"c(-120.29, 48.764)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.656,48.056,810,"c(-120.656, 48.056)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.656,48.056,810,"c(-120.656, 48.056)"
-120.699,47.451,810,"c(-120.699, 47.451)"
-120.539,47.97,810,"c(-120.539, 47.97)"
-120.571,47.976,810,"c(-120.571, 47.976)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.632,48.028,810,"c(-120.632, 48.028)"
-120.557,48.029,810,"c(-120.557, 48.029)"
-120.65,48.036,810,"c(-120.65, 48.036)"
-120.61,48.356,810,"c(-120.61, 48.356)"
-120.379,48.397,810,"c(-120.379, 48.397)"
-120.364,48.399,810,"c(-120.364, 48.399)"
-120.376,48.438,810,"c(-120.376, 48.438)"
-120.408,48.444,810,"c(-120.408, 48.444)"
-120.394,48.446,810,"c(-120.394, 48.446)"
-120.214,48.713,810,"c(-120.214, 48.713)"
-120.284,48.744,810,"c(-120.284, 48.744)"
-120.273,48.756,810,"c(-120.273, 48.756)"
-120.275,48.766,810,"c(-120.275, 48.766)"
-120.296,48.783,810,"c(-120.296, 48.783)"
-120.562,47.947,810,"c(-120.562, 47.947)"
-120.565,47.956,810,"c(-120.565, 47.956)"
-120.551,47.958,810,"c(-120.551, 47.958)"
-120.624,47.999,810,"c(-120.624, 47.999)"
-120.565,48.007,810,"c(-120.565, 48.007)"
-120.641,48.007,810,"c(-120.641, 48.007)"
-120.626,48.009,810,"c(-120.626, 48.009)"
-120.658,48.015,810,"c(-120.658, 48.015)"
-120.568,48.017,810,"c(-120.568, 48.017)"
-120.644,48.017,810,"c(-120.644, 48.017)"
-120.394,48.395,810,"c(-120.394, 48.395)"
-120.411,48.403,810,"c(-120.411, 48.403)"
-120.397,48.405,810,"c(-120.397, 48.405)"
-120.37,48.419,810,"c(-120.37, 48.419)"
-120.405,48.434,810,"c(-120.405, 48.434)"
-120.423,48.442,810,"c(-120.423, 48.442)"
-120.408,48.444,810,"c(-120.408, 48.444)"
-120.229,48.711,810,"c(-120.229, 48.711)"
-120.214,48.713,810,"c(-120.214, 48.713)"
-120.287,48.754,810,"c(-120.287, 48.754)"
-120.273,48.756,810,"c(-120.273, 48.756)"
-120.29,48.764,810,"c(-120.29, 48.764)"
-120.65,48.036,810,"c(-120.65, 48.036)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.377,47.221,810,"c(-120.377, 47.221)"
-120.522,48.013,810,"c(-120.522, 48.013)"
-120.58,48.056,810,"c(-120.58, 48.056)"
-120.586,48.075,810,"c(-120.586, 48.075)"
-120.234,48.781,810,"c(-120.234, 48.781)"
-120.237,48.791,810,"c(-120.237, 48.791)"
-120.377,47.221,810,"c(-120.377, 47.221)"
-120.522,48.013,810,"c(-120.522, 48.013)"
-120.58,48.056,810,"c(-120.58, 48.056)"
-120.586,48.075,810,"c(-120.586, 48.075)"
-120.234,48.781,810,"c(-120.234, 48.781)"
-120.237,48.791,810,"c(-120.237, 48.791)"
-120.29,48.764,810,"c(-120.29, 48.764)"
-120.226,48.701,810,"c(-120.226, 48.701)"
-120.308,48.772,810,"c(-120.308, 48.772)"
-121.113,47.871,810,"c(-121.113, 47.871)"
-121.087,47.884,810,"c(-121.087, 47.884)"
-120.554,47.968,810,"c(-120.554, 47.968)"
-120.545,47.99,810,"c(-120.545, 47.99)"
-120.557,48.029,810,"c(-120.557, 48.029)"
-120.35,48.401,810,"c(-120.35, 48.401)"
-120.411,48.403,810,"c(-120.411, 48.403)"
-120.382,48.407,810,"c(-120.382, 48.407)"
-120.385,48.417,810,"c(-120.385, 48.417)"
-120.361,48.44,810,"c(-120.361, 48.44)"
-120.423,48.442,810,"c(-120.423, 48.442)"
-120.408,48.444,810,"c(-120.408, 48.444)"
-120.411,48.454,810,"c(-120.411, 48.454)"
-120.229,48.711,810,"c(-120.229, 48.711)"
-120.199,48.715,810,"c(-120.199, 48.715)"
-120.231,48.721,810,"c(-120.231, 48.721)"
-120.202,48.725,810,"c(-120.202, 48.725)"
-120.273,48.756,810,"c(-120.273, 48.756)"
-120.275,48.766,810,"c(-120.275, 48.766)"
-120.296,48.783,810,"c(-120.296, 48.783)"
-120.299,48.793,810,"c(-120.299, 48.793)"
-120.531,47.992,810,"c(-120.531, 47.992)"
-120.602,48.378,810,"c(-120.602, 48.378)"
-120.619,48.385,810,"c(-120.619, 48.385)"
-120.604,48.387,810,"c(-120.604, 48.387)"
-120.637,48.393,810,"c(-120.637, 48.393)"
-120.281,48.785,810,"c(-120.281, 48.785)"
-120.314,48.791,810,"c(-120.314, 48.791)"
-120.284,48.795,810,"c(-120.284, 48.795)"
-120.269,48.797,810,"c(-120.269, 48.797)"
-120.557,47.978,810,"c(-120.557, 47.978)"
-120.56,47.988,810,"c(-120.56, 47.988)"
-120.635,48.038,810,"c(-120.635, 48.038)"
-120.545,48.04,810,"c(-120.545, 48.04)"
-120.356,48.421,810,"c(-120.356, 48.421)"
-120.273,48.756,810,"c(-120.273, 48.756)"
-120.275,48.766,810,"c(-120.275, 48.766)"
-120.296,48.783,810,"c(-120.296, 48.783)"
-120.275,48.766,810,"c(-120.275, 48.766)"
-120.264,48.777,810,"c(-120.264, 48.777)"
-120.554,48.07,810,"c(-120.554, 48.07)"
-120.338,48.464,810,"c(-120.338, 48.464)"
-120.417,48.473,810,"c(-120.417, 48.473)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.533,47.951,811,"c(-120.533, 47.951)"
-120.551,47.958,811,"c(-120.551, 47.958)"
-120.522,47.962,811,"c(-120.522, 47.962)"
-120.528,47.982,811,"c(-120.528, 47.982)"
-120.626,48.009,811,"c(-120.626, 48.009)"
-120.539,48.021,811,"c(-120.539, 48.021)"
-120.613,48.366,811,"c(-120.613, 48.366)"
-120.379,48.397,811,"c(-120.379, 48.397)"
-120.397,48.405,811,"c(-120.397, 48.405)"
-120.344,48.432,811,"c(-120.344, 48.432)"
-120.315,48.436,811,"c(-120.315, 48.436)"
-120.391,48.436,811,"c(-120.391, 48.436)"
-120.376,48.438,811,"c(-120.376, 48.438)"
-120.408,48.444,811,"c(-120.408, 48.444)"
-120.394,48.446,811,"c(-120.394, 48.446)"
-120.208,48.693,811,"c(-120.208, 48.693)"
-120.211,48.703,811,"c(-120.211, 48.703)"
-120.264,48.727,811,"c(-120.264, 48.727)"
-120.281,48.734,811,"c(-120.281, 48.734)"
-120.284,48.744,811,"c(-120.284, 48.744)"
-120.29,48.764,811,"c(-120.29, 48.764)"
-120.296,48.783,811,"c(-120.296, 48.783)"
-120.554,47.968,811,"c(-120.554, 47.968)"
-120.525,47.972,811,"c(-120.525, 47.972)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.542,47.98,811,"c(-120.542, 47.98)"
-120.545,47.99,811,"c(-120.545, 47.99)"
-120.548,47.999,811,"c(-120.548, 47.999)"
-120.533,48.001,811,"c(-120.533, 48.001)"
-120.632,48.028,811,"c(-120.632, 48.028)"
-120.382,48.407,811,"c(-120.382, 48.407)"
-120.414,48.413,811,"c(-120.414, 48.413)"
-120.361,48.44,811,"c(-120.361, 48.44)"
-120.317,48.446,811,"c(-120.317, 48.446)"
-120.426,48.452,811,"c(-120.426, 48.452)"
-120.411,48.454,811,"c(-120.411, 48.454)"
-120.382,48.458,811,"c(-120.382, 48.458)"
-120.414,48.464,811,"c(-120.414, 48.464)"
-120.214,48.713,811,"c(-120.214, 48.713)"
-120.217,48.723,811,"c(-120.217, 48.723)"
-120.27,48.746,811,"c(-120.27, 48.746)"
-120.302,48.752,811,"c(-120.302, 48.752)"
-120.287,48.754,811,"c(-120.287, 48.754)"
-120.273,48.756,811,"c(-120.273, 48.756)"
-120.699,47.451,811,"c(-120.699, 47.451)"
-120.533,47.951,811,"c(-120.533, 47.951)"
-120.551,47.958,811,"c(-120.551, 47.958)"
-120.522,47.962,811,"c(-120.522, 47.962)"
-120.528,47.982,811,"c(-120.528, 47.982)"
-120.626,48.009,811,"c(-120.626, 48.009)"
-120.539,48.021,811,"c(-120.539, 48.021)"
-120.613,48.366,811,"c(-120.613, 48.366)"
-120.379,48.397,811,"c(-120.379, 48.397)"
-120.344,48.432,811,"c(-120.344, 48.432)"
-120.315,48.436,811,"c(-120.315, 48.436)"
-120.391,48.436,811,"c(-120.391, 48.436)"
-120.376,48.438,811,"c(-120.376, 48.438)"
-120.408,48.444,811,"c(-120.408, 48.444)"
-120.208,48.693,811,"c(-120.208, 48.693)"
-120.193,48.695,811,"c(-120.193, 48.695)"
-120.264,48.727,811,"c(-120.264, 48.727)"
-120.281,48.734,811,"c(-120.281, 48.734)"
-120.287,48.754,811,"c(-120.287, 48.754)"
-120.554,47.968,811,"c(-120.554, 47.968)"
-120.539,47.97,811,"c(-120.539, 47.97)"
-120.525,47.972,811,"c(-120.525, 47.972)"
-120.542,47.98,811,"c(-120.542, 47.98)"
-120.531,47.992,811,"c(-120.531, 47.992)"
-120.519,48.003,811,"c(-120.519, 48.003)"
-120.647,48.026,811,"c(-120.647, 48.026)"
-120.56,48.038,811,"c(-120.56, 48.038)"
-120.545,48.04,811,"c(-120.545, 48.04)"
-120.4,48.415,811,"c(-120.4, 48.415)"
-120.405,48.434,811,"c(-120.405, 48.434)"
-120.347,48.442,811,"c(-120.347, 48.442)"
-120.408,48.444,811,"c(-120.408, 48.444)"
-120.397,48.456,811,"c(-120.397, 48.456)"
-120.385,48.467,811,"c(-120.385, 48.467)"
-120.229,48.711,811,"c(-120.229, 48.711)"
-120.199,48.715,811,"c(-120.199, 48.715)"
-120.217,48.723,811,"c(-120.217, 48.723)"
-120.284,48.744,811,"c(-120.284, 48.744)"
-120.27,48.746,811,"c(-120.27, 48.746)"
-120.273,48.756,811,"c(-120.273, 48.756)"
-120.29,48.764,811,"c(-120.29, 48.764)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.299,48.742,811,"c(-120.299, 48.742)"
-120.548,47.949,811,"c(-120.548, 47.949)"
-120.533,47.951,811,"c(-120.533, 47.951)"
-120.554,47.968,811,"c(-120.554, 47.968)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.641,48.007,811,"c(-120.641, 48.007)"
-120.658,48.015,811,"c(-120.658, 48.015)"
-120.42,48.432,811,"c(-120.42, 48.432)"
-120.347,48.442,811,"c(-120.347, 48.442)"
-120.423,48.442,811,"c(-120.423, 48.442)"
-120.394,48.446,811,"c(-120.394, 48.446)"
-120.426,48.452,811,"c(-120.426, 48.452)"
-120.226,48.701,811,"c(-120.226, 48.701)"
-120.279,48.725,811,"c(-120.279, 48.725)"
-120.296,48.733,811,"c(-120.296, 48.733)"
-120.299,48.742,811,"c(-120.299, 48.742)"
-120.705,47.47,811,"c(-120.705, 47.47)"
-120.542,47.98,811,"c(-120.542, 47.98)"
-120.528,47.982,811,"c(-120.528, 47.982)"
-120.513,47.984,811,"c(-120.513, 47.984)"
-120.519,48.003,811,"c(-120.519, 48.003)"
-120.536,48.011,811,"c(-120.536, 48.011)"
-120.618,48.03,811,"c(-120.618, 48.03)"
-120.635,48.038,811,"c(-120.635, 48.038)"
-120.273,48.756,811,"c(-120.273, 48.756)"
-120.275,48.766,811,"c(-120.275, 48.766)"
-120.716,47.459,811,"c(-120.716, 47.459)"
-120.816,47.689,811,"c(-120.816, 47.689)"
-120.842,47.726,811,"c(-120.842, 47.726)"
-120.554,47.968,811,"c(-120.554, 47.968)"
-120.528,47.982,811,"c(-120.528, 47.982)"
-120.513,47.984,811,"c(-120.513, 47.984)"
-120.545,47.99,811,"c(-120.545, 47.99)"
-120.533,48.001,811,"c(-120.533, 48.001)"
-120.604,48.387,811,"c(-120.604, 48.387)"
-120.382,48.407,811,"c(-120.382, 48.407)"
-120.397,48.456,811,"c(-120.397, 48.456)"
-120.382,48.458,811,"c(-120.382, 48.458)"
-120.211,48.703,811,"c(-120.211, 48.703)"
-120.267,48.736,811,"c(-120.267, 48.736)"
-120.284,48.744,811,"c(-120.284, 48.744)"
-120.287,48.754,811,"c(-120.287, 48.754)"
-120.305,48.762,811,"c(-120.305, 48.762)"
-120.293,48.773,811,"c(-120.293, 48.773)"
-120.278,48.775,811,"c(-120.278, 48.775)"
-120.249,48.779,811,"c(-120.249, 48.779)"
-120.296,48.783,811,"c(-120.296, 48.783)"
-120.267,48.787,811,"c(-120.267, 48.787)"
-120.284,48.795,811,"c(-120.284, 48.795)"
-120.535,47.25,811,"c(-120.535, 47.25)"
-120.716,47.459,811,"c(-120.716, 47.459)"
-120.719,47.468,811,"c(-120.719, 47.468)"
-120.848,47.694,811,"c(-120.848, 47.694)"
-120.868,47.712,811,"c(-120.868, 47.712)"
-120.839,47.716,811,"c(-120.839, 47.716)"
-121.099,47.873,811,"c(-121.099, 47.873)"
-120.551,47.958,811,"c(-120.551, 47.958)"
-120.536,47.96,811,"c(-120.536, 47.96)"
-120.554,47.968,811,"c(-120.554, 47.968)"
-120.542,47.98,811,"c(-120.542, 47.98)"
-120.528,47.982,811,"c(-120.528, 47.982)"
-120.545,47.99,811,"c(-120.545, 47.99)"
-120.531,47.992,811,"c(-120.531, 47.992)"
-120.644,48.017,811,"c(-120.644, 48.017)"
-120.554,48.019,811,"c(-120.554, 48.019)"
-120.632,48.028,811,"c(-120.632, 48.028)"
-120.56,48.038,811,"c(-120.56, 48.038)"
-120.642,48.362,811,"c(-120.642, 48.362)"
-120.613,48.366,811,"c(-120.613, 48.366)"
-120.631,48.374,811,"c(-120.631, 48.374)"
-120.602,48.378,811,"c(-120.602, 48.378)"
-120.619,48.385,811,"c(-120.619, 48.385)"
-120.604,48.387,811,"c(-120.604, 48.387)"
-120.379,48.397,811,"c(-120.379, 48.397)"
-120.411,48.403,811,"c(-120.411, 48.403)"
-120.382,48.407,811,"c(-120.382, 48.407)"
-120.344,48.432,811,"c(-120.344, 48.432)"
-120.332,48.444,811,"c(-120.332, 48.444)"
-120.317,48.446,811,"c(-120.317, 48.446)"
-120.394,48.446,811,"c(-120.394, 48.446)"
-120.411,48.454,811,"c(-120.411, 48.454)"
-120.4,48.465,811,"c(-120.4, 48.465)"
-120.214,48.713,811,"c(-120.214, 48.713)"
-120.296,48.733,811,"c(-120.296, 48.733)"
-120.281,48.734,811,"c(-120.281, 48.734)"
-120.267,48.736,811,"c(-120.267, 48.736)"
