X,Y
-119.8431916,47.2474808
-119.8432598,47.2474844
-119.843246,47.2472429
-119.843253,47.2473332
-119.8432267,47.2473356
-119.843225,47.2474045
-119.8430097,47.2473961
-119.8430132,47.2472346
-119.8432512,47.2470516
-119.84326,47.2471764
-119.843015,47.2471728
-119.8430167,47.2470516
-119.8432515,47.2468621
-119.8432569,47.2469294
-119.8431992,47.2469331
-119.8431992,47.2469895
-119.8429833,47.2469804
-119.8429873,47.2468694
-119.8432391,47.2466453
-119.8432391,47.2468028
-119.843003,47.2467946
-119.8430003,47.2466462
-119.8432617,47.2464767
-119.8432593,47.246601
-119.8430245,47.2465955
-119.8430151,47.2464799
-119.8432522,47.2462603
-119.8432563,47.2463956
-119.8430292,47.2463921
-119.8430261,47.246261
-119.8432494,47.2460916
-119.8432503,47.2462162
-119.842993,47.2462119
-119.8429939,47.2460916
-119.843257,47.2458964
-119.8432543,47.2460221
-119.8430022,47.2460175
-119.8430062,47.2458928
-119.843243,47.2457038
-119.8432453,47.2458305
-119.8430011,47.2458265
-119.8430058,47.2457046
-119.8432466,47.2454972
-119.8432452,47.2456237
-119.8430186,47.2456201
-119.8430159,47.2454981
-119.8432465,47.2453186
-119.8432465,47.245433
-119.8430137,47.2454278
-119.8430091,47.2453154
-119.8432251,47.245123
-119.8432236,47.2451667
-119.8432496,47.2451688
-119.8432465,47.2452499
-119.8432282,47.2452499
-119.8432282,47.2452822
-119.8430903,47.2452811
-119.8430918,47.2452478
-119.8430351,47.2452478
-119.8430367,47.2451147
-119.8432495,47.2450568
-119.842994,47.2450568
-119.8429958,47.2449297
-119.8432443,47.2449297
-119.8432236,47.2447277
-119.8432266,47.2447797
-119.8432465,47.2447849
-119.8432511,47.2448525
-119.8432312,47.2448556
-119.8432343,47.2448889
-119.8430183,47.2448879
-119.8430121,47.2447225
-119.8432233,47.2445427
-119.8432287,47.2446984
-119.8430021,47.2446956
-119.8429954,47.2445381
-119.8439483,47.2469549
-119.8439477,47.2469053
-119.8438953,47.2469056
-119.8438939,47.2468031
-119.8436775,47.2468044
-119.8436796,47.2469566
-119.8439061,47.2467493
-119.8439061,47.2466146
-119.8436725,47.2466146
-119.8436725,47.2467493
-119.8439082,47.2465643
-119.8439039,47.2464312
-119.8436751,47.2464346
-119.8436794,47.2465677
-119.843928,47.2463785
-119.8439273,47.2463275
-119.8439482,47.2463274
-119.8439474,47.2462674
-119.8439322,47.2462675
-119.8439317,47.2462264
-119.8436848,47.2462279
-119.8436868,47.2463799
-119.8439083,47.2461827
-119.8438966,47.2460115
-119.8436594,47.246019
-119.8436711,47.2461902
-119.8439291,47.2459929
-119.8439286,47.2459495
-119.8439651,47.2459493
-119.8439644,47.2458914
-119.8439294,47.2458916
-119.8439288,47.2458406
-119.8436802,47.245842
-119.843682,47.2459943
-119.8437135,47.2457871
-119.8437093,47.245709
-119.8436624,47.2457102
-119.8436597,47.2456607
-119.8439431,47.2456537
-119.8439457,47.2457014
-119.8439038,47.2457024
-119.843907,47.2457616
-119.8438159,47.2457638
-119.8438076,47.2457848
-119.8439505,47.2456044
-119.8437015,47.2456099
-119.8436948,47.2454714
-119.8438274,47.2454685
-119.8438291,47.2455049
-119.8439011,47.2455033
-119.8439033,47.2455481
-119.8439478,47.2455472
-119.8439114,47.2454266
-119.8436732,47.2454275
-119.8436718,47.2452577
-119.84391,47.2452568
-119.8439053,47.2452163
-119.8436699,47.2452174
-119.8436684,47.24508
-119.8439038,47.2450788
-119.8438999,47.2448708
-119.8436803,47.2448721
-119.843682,47.2450122
-119.8438869,47.245011
-119.8438873,47.2450452
-119.8440329,47.245044300000004
-119.8440319,47.2449704
-119.8439011,47.2449712
-119.8444506,47.2448699
-119.8441999,47.2448739
-119.8442047,47.2450115
-119.8444554,47.2450074
-119.8444649,47.2450675
-119.8441997,47.245069
-119.8442017,47.245237
-119.8444244,47.2452358
-119.8444236,47.245168
-119.8444661,47.2451678
-119.8443792,47.245286
-119.8442276,47.2452826
-119.8442216,47.2454069
-119.844452,47.245412
-119.8444558,47.245334
-119.8443769,47.2453322
-119.8444492,47.2454676
-119.8444416,47.2455979
-119.8442227,47.245592
-119.8442304,47.2454617
-119.8444553,47.2456714
-119.8444507,47.2457985
-119.8442185,47.2457946
-119.8442231,47.2456676
-119.8444524,47.2458325
-119.8442087,47.2458337
-119.8442101,47.2459607
-119.8443422,47.2459601
-119.8443427,47.2460049
-119.8444541,47.2460044
-119.8444537,47.2460451
-119.8442309,47.2460424
-119.8442276,47.246168
-119.8444504,47.2461707
-119.8444518,47.2462362
-119.8441915,47.246235
-119.8441911,47.2462764
-119.844234,47.2462766
-119.8442331,47.2463665
-119.8444504,47.2463675
-119.8444579,47.2464538
-119.8442165,47.2464543
-119.8442169,47.2465673
-119.8444584,47.2465669
-119.8444505,47.2466194
-119.8442254,47.2466209
-119.8442274,47.2467569
-119.8444524,47.2467554
-119.8444587,47.2468078
-119.8442267,47.2468115
-119.8442315,47.2469523
-119.8444636,47.2469486
-119.8456712,47.2469518
-119.8454399,47.246955
-119.8454353,47.2468012
-119.8456665,47.2467979
-119.8456689,47.2467639
-119.8453767,47.2467651
-119.845376,47.2466893
-119.8454438,47.246689
-119.8454429,47.2465894
-119.8456673,47.2465884
-119.8456623,47.2465478
-119.8454112,47.2465515
-119.8454074,47.246432
-119.8456584,47.2464283
-119.8456524,47.2463911
-119.8455879,47.2463914
-119.8455877,47.2463693
-119.8453892,47.2463702
-119.8453888,47.2463222
-119.8454377,47.246322
-119.8454366,47.2462176
-119.8456506,47.2462166
-119.8456652,47.2461757
-119.8454453,47.2461778
-119.8454423,47.2460313
-119.8456621,47.2460292
-119.8456633,47.2459959
-119.845373,47.2459953
-119.8453733,47.2459222
-119.8454365,47.2459223
-119.8454368,47.2458392
-119.8456148,47.2458396
-119.8456144,47.2459403
-119.8456636,47.2459404
-119.8456673,47.2457991
-119.8454379,47.2457967
-119.8454411,47.2456547
-119.8456705,47.245657
-119.8456615,47.245586
-119.845415,47.2455865
-119.8454145,47.2454709
-119.8456609,47.2454703
-119.8456683,47.2454072
-119.8454493,47.2454055
-119.8454517,47.2452585
-119.8455987,47.2452596
-119.8455974,47.2453402
-119.8456693,47.2453407
-119.8456518,47.245223
-119.8454172,47.2452211
-119.8454194,47.2450961
-119.8455197,47.245097
-119.8455205,47.2450502
-119.845655,47.2450513
-119.8456684,47.2450218
-119.8455791,47.2450224
-119.8455794,47.2450449
-119.8454428,47.2450458
-119.8454408,47.2449143
-119.8455865,47.2449133
-119.8455869,47.2449445
-119.8456673,47.244944
-119.845659,47.2447831
-119.8454225,47.2447806
-119.8454251,47.2446657
-119.8456617,47.2446682
-119.8456587,47.2446094
-119.8455297,47.2446077
-119.8455304,47.2445826
-119.8454405,47.2445815
-119.8454445,47.2444346
-119.8456634,47.2444374
-119.8456361,47.2444033
-119.8454331,47.2444035
-119.8454328,47.2442672
-119.8454644,47.2442671
-119.8454643,47.2442285
-119.8456441,47.2442283
-119.8456442,47.2442667
-119.8456705,47.2442667
-119.8456706,47.2443358
-119.845636,47.2443358
-119.8456718,47.2441787
-119.8454062,47.244175
-119.8454113,47.2440011
-119.8456261,47.2440041
-119.8456236,47.2440884
-119.8456745,47.2440891
-119.8456315,47.2439425
-119.8454111,47.2439486
-119.8454009,47.2437788
-119.8456561,47.2437717
-119.8456629,47.243884
-119.8456281,47.243885
-119.8456593,47.2437244
-119.8454137,47.2437244
-119.8454137,47.2436054
-119.8456221,47.2436054
-119.8456221,47.2436643
-119.8456593,47.2436643
-119.8451015,47.2436214
-119.8449322,47.2436224
-119.8449326,47.2436529
-119.8448745,47.2436532
-119.8448754,47.2437192
-119.8449723,47.2437186
-119.8449725,47.2437359
-119.8450836,47.2437352
-119.8450838,47.2437533
-119.8452089,47.2437525
-119.8452084,47.2437101
-119.8451027,47.2437107
-119.8450771,47.2437912
-119.8450731,47.2439518
-119.8448886,47.2439496
-119.8448926,47.2437891
-119.8450461,47.2441573
-119.8449172,47.244159
-119.8449146,47.2440687
-119.8448161,47.24407
-119.8448144,47.2440133
-119.8448951,47.2440122
-119.8448941,47.2439766
-119.8450575,47.2439744
-119.8450589,47.2440226
-119.8451228,47.2440218
-119.8451254,47.2441116
-119.8450448,47.2441127
-119.8451123,47.2442348
-119.8449211,47.2442359
-119.8449217,47.2442869
-119.8448669,47.2442872
-119.8448681,47.2443854
-119.8450164,47.2443846
-119.845016,47.2443493
-119.8451136,47.2443487
-119.8451071,47.2444613
-119.8448816,47.2444579
-119.8448774,47.244587
-119.8451018,47.2445903
-119.8451022,47.2445785
-119.8451615,47.2445794
-119.8451646,47.2444863
-119.8451063,47.2444854
-119.8451752,47.2446663
-119.8449299,47.244669
-119.8449311,47.2447213
-119.8448737,47.2447219
-119.8448752,47.2447866
-119.8451035,47.2447841
-119.845102,47.2447203
-119.8451765,47.2447195
-119.8450816,47.244864
-119.8448929,47.2448606
-119.8448861,47.245037
-119.8450749,47.2450404
-119.845088,47.2451145
-119.8448615,47.2451177
-119.8448649,47.2452284
-119.8450914,47.2452252
-119.8451226,47.245263
-119.8448726,47.2452699
-119.8448824,47.2454341
-119.8451324,47.2454272
-119.845096,47.2454755
-119.8448696,47.2454794
-119.8448738,47.2455937
-119.8451003,47.2455899
-119.845106,47.2458127
-119.8448762,47.2458145
-119.8448733,47.2456481
-119.8449974,47.245647
-119.8449981,47.24569
-119.8451039,47.2456892
-119.845144,47.2458474
-119.844879,47.2458471
-119.8448786,47.2460068
-119.844995,47.246007
-119.8449952,47.2459624
-119.8451048,47.2459626
-119.845105,47.2458889
-119.8451439,47.245889
-119.8451066,47.2460449
-119.844879,47.2460476
-119.8448821,47.2461704
-119.8451097,47.2461677
-119.8451126,47.2462335
-119.8448885,47.246236
-119.8448919,47.2463849
-119.8451161,47.2463825
-119.8451115,47.2464225
-119.8448768,47.2464317
-119.8448891,47.2465768
-119.8451238,47.2465676
-119.8451063,47.2466216
-119.8448743,47.2466279
-119.8448814,47.2467478
-119.8451134,47.2467414
-119.8451078,47.246817
-119.8448743,47.2468208
-119.8448792,47.2469564
-119.8451127,47.2469525
-119.8480565,47.2441683
-119.8477815,47.244171
-119.8477783,47.2440199
-119.8480533,47.2440173
-119.8477458,47.2441653
-119.8476496,47.2441653
-119.8476495,47.2441828
-119.8475032,47.2441827
-119.8475033,47.2440526
-119.8477459,47.2440527
-119.847449,47.2441774
-119.8473422,47.2441786
-119.8473412,47.2441369
-119.8472173,47.2441382
-119.8472149,47.2440397
-119.8474456,47.2440371
-119.8471477,47.2440372
-119.847148,47.2441424
-119.8470914,47.2441425
-119.8470915,47.2441822
-119.8469653,47.2441823
-119.8469649,47.2440374
-119.8468428,47.2440372
-119.8468462,47.2441784
-119.8467506,47.2441795
-119.8467502,47.2441621
-119.8466681,47.244163
-119.8466651,47.2440392
-119.8465825,47.2441781
-119.8464253,47.2441789
-119.8464238,47.2440317
-119.8465088,47.2440313
-119.8465085,47.2440065
-119.8465808,47.2440061
-119.846347,47.2440552
-119.8463477,47.2441697
-119.8462984,47.2441699
-119.8462985,47.2441854
-119.8461812,47.2441858
-119.846181,47.2441549
-119.8460531,47.2441553
-119.8460524,47.2440542
-119.8461947,47.2440556
-119.8461151,47.244054
-119.8461944,47.2440103
-119.8461148,47.2440105
-119.846309,47.2435849
-119.8463084,47.2437273
-119.8461093,47.2437269
-119.8461097,47.2436244
-119.8461952,47.2436246
-119.8461954,47.2435847
-119.8464207,47.2435842
-119.8464207,47.2437296
-119.8465771,47.2437296
-119.8465771,47.2435842
-119.8468835,47.2435907
-119.8468804,47.2437369
-119.846661,47.2437348
-119.8466631,47.2436346
-119.8467557,47.2436354
-119.8467567,47.2435895
-119.8471442,47.2435871
-119.8471438,47.2437316
-119.8469681,47.2437313
-119.8469686,47.2435869
-119.8474427,47.243585
-119.8474409,47.2437339
-119.8472595,47.2437329
-119.8472612,47.243584
-119.8477584,47.2435845
-119.8477606,47.2437238
-119.8475597,47.2437253
-119.8475575,47.2435859
-119.8479952,47.2437318
-119.8478059,47.2437304
-119.8478083,47.2435772
-119.8479231,47.243578
-119.8479224,47.2436183
-119.847997,47.2436189
-119.8510678,47.2440199
-119.851067,47.244131
-119.8510016,47.2441308
-119.8510013,47.2441689
-119.8509053,47.2441686
-119.8509054,47.2441562
-119.8508689,47.2441561
-119.850869,47.2441421
-119.8508163,47.244142
-119.8508171,47.2440191
-119.8507414,47.2440233
-119.8507432,47.2441643
-119.8506594,47.2441648
-119.8506588,47.2441234
-119.8505598,47.244124
-119.8505585,47.2440244
-119.8504578,47.2440271
-119.8504578,47.2441312
-119.8503812,47.2441312
-119.8503812,47.2441686
-119.8502577,47.2441686
-119.8502577,47.2440271
-119.8501844,47.2440184
-119.8501841,47.2441748
-119.8500791,47.2441747
-119.8500792,47.244112
-119.849965,47.2441119
-119.8499652,47.2440182
-119.8498901,47.243996
-119.8498856,47.2441464
-119.8498109,47.2441454
-119.8498101,47.2441721
-119.8497045,47.2441706
-119.8497086,47.2440355
-119.8498127,47.2440369
-119.849814,47.243995
-119.8496499,47.2440123
-119.8496479,47.244173
-119.8493818,47.2441715
-119.8493839,47.2440107
-119.849346,47.2440296
-119.8493483,47.2441478
-119.8492721,47.2441484
-119.8492725,47.2441696
-119.8491676,47.2441705
-119.849165,47.2440312
-119.8490228,47.2440277
-119.8490212,47.2440818
-119.8490819,47.2440826
-119.8490797,47.2441579
-119.8490307,47.2441572
-119.8490301,47.2441797
-119.8489177,47.2441782
-119.8489194,47.2441183
-119.8488248,47.244117
-119.8488274,47.244025
-119.8487458,47.2439812
-119.8487474,47.2440875
-119.8487935,47.2440872
-119.8487945,47.2441574
-119.8487382,47.2441577
-119.8487384,47.2441737
-119.8486421,47.2441744
-119.8486413,47.2441221
-119.8485411,47.2441228
-119.848539,47.2439827
-119.8509442,47.243607
-119.8510604,47.2436071
-119.8510602,47.243708
-119.8508306,47.2437077
-119.8508309,47.2435727
-119.8509443,47.2435728
-119.8507446,47.2435707
-119.8507432,47.2437223
-119.8505324,47.2437214
-119.8505335,47.2435991
-119.8506507,47.2435996
-119.8506509,47.2435703
-119.8504814,47.2435877
-119.8504783,47.2436995
-119.8502444,47.2436966
-119.8502475,47.2435847
-119.8502097,47.2435728
-119.8502102,47.2436981
-119.8499347,47.2436987
-119.8499343,47.243605
-119.8500513,47.2436048
-119.8500512,47.2435731
-119.8499087,47.243598
-119.8499102,47.2436924
-119.8496649,47.2436942
-119.8496634,47.2435971
-119.8497154,47.2435968
-119.849715,47.2435738
-119.8498348,47.2435729
-119.8498352,47.2435986
-119.8496223,47.2435748
-119.8496184,47.243706
-119.8493814,47.2437027
-119.8493843,47.2436055
-119.8495078,47.2436072
-119.8495088,47.2435732
-119.84931949999999,47.243729
-119.8491224,47.2437259
-119.8491276,47.2435708
-119.849252,47.2435727
-119.8492506,47.2436152
-119.8493234,47.2436163
-119.8490786,47.2435975
-119.849078,47.2437014
-119.8490168,47.2437012
-119.8490167,47.2437183
-119.8487964,47.2437178
-119.8487971,47.2435968
-119.8489214,47.2435971
-119.8489215,47.2435812
-119.8490293,47.2435815
-119.8490292,47.2435973
-119.8487604,47.2435772
-119.8487603,47.2437296
-119.8485491,47.2437296
-119.8485491,47.2436066
-119.8486707,47.2436066
-119.8486707,47.2435772
-119.8517102,47.2440364
-119.8517963,47.2440377
-119.8517939,47.2441158
-119.8516986,47.2441145
-119.851697,47.2441671
-119.8515373,47.2441649
-119.8515396,47.2440888
-119.8514883,47.2440881
-119.85149,47.2440324
-119.851662,47.2440348
-119.8516626,47.2440133
-119.8517109,47.244014
-119.8517174,47.2439075
-119.8517838,47.2439073
-119.8517833,47.2438273
-119.8517223,47.2438275
-119.8517221,47.2437979
-119.8514733,47.2437985
-119.8514741,47.2439314
-119.8517175,47.2439308
-119.8516965,47.2435801
-119.8516946,47.2437339
-119.8514812,47.2437327
-119.851482,47.2436697
-119.8515434,47.2436701
-119.8515445,47.2435792
-119.8517119,47.2434276
-119.8517126,47.2435306
-119.8515462,47.2435311
-119.8515458,47.2434733
-119.851473,47.2434735
-119.8514726,47.2434064
-119.851557,47.2434062
-119.8515572,47.2434281
-119.8516925,47.243226
-119.8516922,47.2433388
-119.8514743,47.2433385
-119.8514746,47.2432258
-119.8522671,47.2431823
-119.8522669,47.2433434
-119.852518,47.2433435
-119.8525181,47.2432421
-119.8524774,47.2432421
-119.8524775,47.2431824
-119.8524875,47.2433904
-119.8524876,47.2434198
-119.8525108,47.2434198
-119.8525109,47.2434981
-119.8524793,47.2434981
-119.85247940000001,47.2435581
-119.8523036,47.2435582
-119.8523034,47.2434251
-119.8523486,47.2434251
-119.8523486,47.2433905
-119.8525161,47.2437251
-119.8523064,47.243726
-119.8523054,47.2436079
-119.8524791,47.2436072
-119.8524796,47.2436615
-119.8525155,47.2436613
-119.8522718,47.2437866
-119.8522732,47.2438193
-119.8522005,47.2438207
-119.8522042,47.2439059
-119.8522677,47.2439046
-119.8522697,47.243949
-119.8524923,47.2439446
-119.8524898,47.2438876
-119.852518,47.2438871
-119.8525134,47.2437818
-119.8525079,47.2440262
-119.8522728,47.2440271
-119.8522739,47.2441585
-119.8525089,47.2441577
-119.8531571,47.2432221
-119.8531535,47.2433456
-119.8529344,47.2433426
-119.8529364,47.2432725
-119.852974,47.243273
-119.8529756,47.2432196
-119.8529417,47.243532
-119.8531597,47.2435314
-119.8531589,47.2434036
-119.852941,47.2434042
-119.8531702,47.2437299
-119.8529482,47.243739
-119.8529359,47.2436022
-119.8531579,47.2435931
-119.8531479,47.2438021
-119.8529817,47.2438064
-119.8529843,47.2438522
-119.8529296,47.2438536
-119.8529334,47.2439227
-119.8531543,47.243917
-119.8531253,47.2439879
-119.8531263,47.2441555
-119.8529528,47.2441559
-119.8529524,47.2440861
-119.8529224,47.2440861
-119.852922,47.2440258
-119.8529637,47.2440257
-119.8529635,47.2439884
-119.8510137,47.2432316
-119.8510127,47.2431212
-119.8507951,47.2431221
-119.8507961,47.2432296
-119.850841,47.2432294
-119.8508414,47.2432729
-119.8509325,47.2432725
-119.8509321,47.243232
-119.850732,47.243118
-119.8507346,47.2432748
-119.8505236,47.2432764
-119.8505211,47.2431197
-119.8504624,47.2431376
-119.8504642,47.243236
-119.8504005,47.2432366
-119.8504012,47.2432759
-119.8502746,47.2432769
-119.850272,47.2431392
-119.8501833,47.2431502
-119.850186,47.2432795
-119.8500906,47.2432804
-119.8500899,47.2432456
-119.8499412,47.2432471
-119.8499392,47.2431526
-119.8499022,47.2431512
-119.8499081,47.2432586
-119.8498201,47.2432608
-119.8498212,47.2432822
-119.8496933,47.2432854
-119.8496862,47.2431566
-119.8496056,47.2431473
-119.8496086,47.2432803
-119.8494821,47.2432816
-119.8494814,47.2432498
-119.8493672,47.243251
-119.8493649,47.2431498
-119.8493192,47.24313
-119.8493245,47.2432387
-119.8492456,47.2432405
-119.8492477,47.2432819
-119.8491573,47.243284
-119.8491537,47.2432128
-119.8491219,47.2432135
-119.849118,47.2431346
-119.8490382,47.2431142
-119.8490448,47.2432785
-119.8489497,47.2432803
-119.8489484,47.2432475
-119.8488642,47.243249
-119.8488589,47.2431175
-119.8487637,47.2431732
-119.8487638,47.2432775
-119.8487066,47.2432775
-119.8487066,47.2432904
-119.8486246,47.2432904
-119.8486246,47.2432337
-119.8485197,47.2432338
-119.8485196,47.2431324
-119.8487035,47.2431323
-119.8487036,47.2431732
-119.8510634,47.2429266
-119.8509239,47.2429285
-119.8509235,47.242912
-119.8508298,47.2429132
-119.8508254,47.2427661
-119.8509561,47.2427643
-119.8509584,47.2428447
-119.8510609,47.2428433
-119.8507816,47.242951
-119.85056,47.2429529
-119.8505577,47.2428247
-119.8506332,47.2428241
-119.8506335,47.2428417
-119.8507795,47.2428405
-119.8505148,47.242937
-119.8503035,47.242936
-119.8503043,47.2428525
-119.8505156,47.2428535
-119.8502686,47.2429601
-119.8499572,47.2429564
-119.8499614,47.2427919
-119.8500472,47.2427929
-119.8500481,47.2427577
-119.8501749,47.2427592
-119.8501741,47.2427935
-119.8502728,47.2427946
-119.849939,47.2427831
-119.8499449,47.2429573
-119.8496345,47.2429621
-119.8496292,47.2428035
-119.8496518,47.2428031
-119.8496511,47.2427818
-119.8497268,47.2427806
-119.8497279,47.2428136
-119.8498705,47.2428114
-119.8498695,47.2427842
-119.849573,47.2427779
-119.8493289,47.2427799
-119.8493304,47.2428664
-119.8494263,47.2428656
-119.8494269,47.2428989
-119.8495752,47.2428976
-119.8491872,47.2427892
-119.8491916,47.2429423
-119.8490186,47.2429446
-119.8490151,47.2428215
-119.8490969,47.2428204
-119.849096,47.2427904
-119.8489353,47.2429575
-119.8488115,47.2429578
-119.8488105,47.2427936
-119.8489344,47.2427933
-119.8486854,47.2428668
-119.8485002,47.2428703
-119.8484974,47.2427996
-119.8486825,47.2427961
-119.8479691,47.2431408
-119.8479741,47.2432484
-119.847893,47.2432501
-119.8478947,47.2432864
-119.8477754,47.243289
-119.8477687,47.2431452
-119.8477026,47.2431345
-119.8477026,47.2432862
-119.8474924,47.2432862
-119.8474924,47.2431345
-119.8473998,47.2431902
-119.8474503,47.2431895
-119.8474529,47.2432806
-119.8474027,47.2432813
-119.8474031,47.2432956
-119.8473113,47.2432969
-119.8473036,47.243284
-119.8472684,47.2432845
-119.8472678,47.2432607
-119.847159,47.2432621
-119.8471562,47.2431632
-119.8473989,47.2431599
-119.8471366,47.2431641
-119.8471366,47.2432696
-119.8470644,47.2432696
-119.8470644,47.2432968
-119.846983,47.2432968
-119.846983,47.2432826
-119.8469033,47.2432826
-119.8469032,47.2431976
-119.8469431,47.2431976
-119.8469431,47.2431641
-119.8468446,47.243139
-119.8468462,47.2432894
-119.8466617,47.2432902
-119.8466601,47.2431398
-119.8465806,47.2431462
-119.846579,47.2432505
-119.8464558,47.2432496
-119.8464552,47.2432931
-119.8463426,47.2432923
-119.8463448,47.2431446
-119.8462803,47.2431318
-119.8462767,47.2432997
-119.8460628,47.2432976
-119.8460664,47.2431298
-119.8460306,47.2431485
-119.8460267,47.2432564
-119.8459174,47.2432546
-119.8459158,47.2433006
-119.8458069,47.2432988
-119.8458123,47.2431449
-119.8456939,47.2431569
-119.8456955,47.243296
-119.8456026,47.2432965
-119.8456024,47.2432834
-119.8455183,47.2432839
-119.8455168,47.2431578
-119.8454516,47.2431483
-119.8454482,47.2432946
-119.8453875,47.2432939
-119.8453878,47.2432781
-119.845351,47.2432777
-119.8453504,47.2433006
-119.8452292,47.2432993
-119.8452328,47.2431459
-119.8451613,47.2431493
-119.8451634,47.2433
-119.8450391,47.2433008
-119.8450383,47.2432417
-119.844967,47.2432421
-119.8449658,47.2431505
-119.8448971,47.243143
-119.8449012,47.2432905
-119.8447154,47.2432929
-119.8447113,47.2431454
-119.8445786,47.2431439
-119.8445815,47.2433006
-119.8444725,47.2433016
-119.8444721,47.2432824
-119.8443711,47.2432833
-119.8443685,47.2431457
-119.8443149,47.2431385
-119.8443167,47.2432949
-119.8441266,47.2432959
-119.8441248,47.2431396
-119.8439991,47.243211
-119.8440739,47.2432108
-119.8440744,47.2432982
-119.8440158,47.2432983
-119.8440159,47.2433138
-119.8439085,47.2433141
-119.8439083,47.2432713
-119.8437806,47.2432716
-119.8437801,47.2431758
-119.8439989,47.2431752
-119.8437316,47.2431514
-119.8437338,47.2432952
-119.843535,47.2432966
-119.8435328,47.2431529
-119.8435097,47.2431457
-119.8435092,47.2433033
-119.8434145,47.2433032
-119.8434146,47.2432811
-119.8432542,47.2432808
-119.8432546,47.2431453
-119.8431985,47.2431534
-119.8431991,47.2433024
-119.8430831,47.2433026
-119.8430829,47.243257
-119.8430239,47.2432571
-119.8430235,47.2431537
-119.8477571,47.2428049
-119.8477565,47.2429785
-119.8476578,47.2429784
-119.847658,47.2429244
-119.8475773,47.2429243
-119.8475772,47.2429714
-119.8474798,47.2429712
-119.8474803,47.2428045
-119.847453,47.2428057
-119.8474571,47.242974
-119.8473575,47.2429751
-119.8473562,47.2429236
-119.8472699,47.2429246
-119.8472712,47.2429776
-119.8471634,47.2429788
-119.8471594,47.242809
-119.8471364,47.2428168
-119.8471463,47.2429634
-119.8468741,47.2429718
-119.8468632,47.2428092
-119.8470626,47.242803
-119.8470637,47.242819
-119.846814,47.24283
-119.8468152,47.2428868
-119.8468412,47.2428912
-119.8468431,47.2429824
-119.8465708,47.2429849
-119.8465677,47.2428323
-119.8464938,47.242812
-119.8464961,47.2429426
-119.846271,47.2429445
-119.8462687,47.2428138
-119.846203,47.2428155
-119.8462001,47.2429426
-119.8459684,47.2429401
-119.8459713,47.242813
-119.8459426,47.2428063
-119.8459352,47.2429818
-119.8458233,47.2429796
-119.8458259,47.2429172
-119.8457545,47.2429158
-119.8457521,47.2429739
-119.8456441,47.2429718
-119.8456513,47.2428006
-119.845627,47.242808
-119.8456288,47.2429784
-119.845527,47.2429789
-119.8455264,47.2429228
-119.8454521,47.2429231
-119.8454527,47.2429788
-119.8453532,47.2429793
-119.8453514,47.2428093
-119.8453219,47.2428073
-119.8453259,47.242905
-119.8452335,47.2429068
-119.8452285,47.2429215
-119.8450917,47.2429241
-119.8450909,47.242903
-119.8450406,47.242904
-119.8450369,47.2428126
-119.8450136,47.242808
-119.845017,47.2429744
-119.8449303,47.2429753
-119.8449293,47.242924
-119.8448589,47.2429247
-119.8448601,47.2429831
-119.8447544,47.2429841
-119.8447508,47.2428105
-119.8447357,47.2428094
-119.8447338,47.242982
-119.8446382,47.2429815
-119.8446389,47.2429242
-119.8445567,47.2429237
-119.844556,47.24298
-119.8444507,47.2429795
-119.8444527,47.2428079
-119.8444366,47.2428033
-119.8444342,47.2429774
-119.8443369,47.2429768
-119.8443376,47.2429247
-119.8442627,47.2429242
-119.844262,47.2429767
-119.8441443,47.242976
-119.8441467,47.2428014
-119.8441259,47.242814
-119.8441239,47.2429759
-119.8440366,47.2429754
-119.8440372,47.2429246
-119.8439584,47.2429242
-119.8439577,47.242982
-119.8438509,47.2429814
-119.8438529,47.2428125
-119.8438364,47.2429812
-119.8438343,47.2428053
-119.8435542,47.2428069
-119.8435563,47.2429796
-119.8436707,47.2429789
-119.84367,47.242922
-119.8437422,47.2429216
-119.8437429,47.2429817
-119.8435347,47.2428153
-119.8435409,47.2429807
-119.8434418,47.2429824
-119.8434397,47.2429274
-119.8433595,47.2429288
-119.8433614,47.2429775
-119.8432628,47.2429793
-119.8432568,47.2428201
-119.8432238,47.2428115
-119.8432238,47.2429779
-119.8431369,47.2429779
-119.8431369,47.242927
-119.8430589,47.242927
-119.8430589,47.2429791
-119.8429537,47.2429791
-119.8429537,47.2428115
-119.8480382,47.2428019
-119.8480447,47.2430585
-119.8478318,47.24306
-119.8478296,47.2428019
-120.0543223,47.9369933
-120.0544002,47.9370308
-120.0544296,47.9370034
-120.0543517,47.9369659
-120.0544269,47.936925
-120.0545048,47.9369626
-120.0545342,47.9369352
-120.0544563,47.9368976
-120.0545114,47.9368559
-120.0545893,47.9368934
-120.0546187,47.936866
-120.0545408,47.9368285
-120.0545761,47.9368174
-120.0546619,47.9368462
-120.0546844,47.936816
-120.0545986,47.9367872
-120.0547733,47.9374381
-120.0548914,47.9374866
-120.0549567,47.9374153
-120.0548387,47.9373668
-120.053165,47.9377988
-120.0530604,47.9378114
-120.0530443,47.9377513
-120.0531489,47.9377387
-120.0534755,47.9376632
-120.053387,47.9377009
-120.0533393,47.9376507
-120.0534278,47.9376129
-120.050643,47.9373675
-120.0505826,47.9374002
-120.0506497,47.9374558
-120.0507101,47.9374231
-120.0518139,47.9369902
-120.0517488,47.9370185
-120.051807,47.9370785
-120.0518721,47.9370501
-120.0525784,47.9365517
-120.0525226,47.9365879
-120.0525969,47.9366393
-120.0526527,47.9366031
